"","X","AllScores","AllAiScores","AllScores_flat","filename","orig","kaiscore","AiRanges","aiRange","kaiscore_numeric","mean_score","sd_score","max_score","mean_kaiscore","max_kaiscore","min_kaiscore","true_range"
"1037",76,-16.1199887749214,80,-16.1199887749214,"results2/rawdata/Beam_ai2145.csv",1,"145","80",80,145,-15.1207725225408,1.96959446985753,-6.47321428571429,127.5,150,105,45
"1038",77,-16.0295564088633,80,-16.0295564088633,"results2/rawdata/Beam_ai2145.csv",1,"145","80",80,145,-15.1207725225408,1.96959446985753,-6.47321428571429,127.5,150,105,45
"1039",78,-6.47321428571429,80,-6.47321428571429,"results2/rawdata/Beam_ai2145.csv",1,"145","80",80,145,-15.1207725225408,1.96959446985753,-6.47321428571429,127.5,150,105,45
"1040",79,-15.6782189641789,80,-15.6782189641789,"results2/rawdata/Beam_ai2145.csv",1,"145","80",80,145,-15.1207725225408,1.96959446985753,-6.47321428571429,127.5,150,105,45
"1041",0,-15.9358053684676,0,-15.9358053684676,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1042",1,-14.2117016061563,0,-14.2117016061563,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1043",2,-14.8327178672651,0,-14.8327178672651,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1044",3,-15.0833556938965,0,-15.0833556938965,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1045",4,-15.7994502835476,0,-15.7994502835476,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1046",5,-16.1831688230003,0,-16.1831688230003,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1047",6,-15.8859010241071,0,-15.8859010241071,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1048",7,-15.9481679781293,0,-15.9481679781293,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1049",8,-14.1263856643713,0,-14.1263856643713,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1050",9,-16.1241632943175,0,-16.1241632943175,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1051",10,-15.7926849952273,0,-15.7926849952273,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1052",11,-14.5428972676185,0,-14.5428972676185,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1053",12,-16.8698625455784,0,-16.8698625455784,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1054",13,-16.2751142390933,0,-16.2751142390933,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1055",14,-15.9854104856686,0,-15.9854104856686,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1056",15,-15.6850223669826,0,-15.6850223669826,"results2/rawdata/Beam_ai245.csv",1,"45","0",0,45,-15.3524635856587,0.882913101284139,-13.5469037515116,45,45,45,0
"1057",16,-15.3397558409838,20,-15.3397558409838,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1058",17,-15.8818094091242,20,-15.8818094091242,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1059",18,-14.5263870441649,20,-14.5263870441649,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1060",19,-14.5158699452451,20,-14.5158699452451,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1061",20,-15.9411229698488,20,-15.9411229698488,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1062",21,-14.0903791448592,20,-14.0903791448592,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1063",22,-15.8406155083548,20,-15.8406155083548,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1064",23,-15.506682959465,20,-15.506682959465,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1065",24,-15.6840353714742,20,-15.6840353714742,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1066",25,-14.5041232503929,20,-14.5041232503929,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1067",26,-15.2117587423875,20,-15.2117587423875,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1068",27,-16.2891726183817,20,-16.2891726183817,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1069",28,-14.1728550374022,20,-14.1728550374022,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1070",29,-14.2234651890581,20,-14.2234651890581,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1071",30,-13.7467260914033,20,-13.7467260914033,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1072",31,-15.9789333557651,20,-15.9789333557651,"results2/rawdata/Beam_ai245.csv",1,"45","20",20,45,-15.3723044311532,0.821413593110125,-13.7467260914033,47.5,55,40,15
"1073",32,-15.5623663753142,40,-15.5623663753142,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1074",33,-15.9864809002585,40,-15.9864809002585,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1075",34,-15.2589035074695,40,-15.2589035074695,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1076",35,-14.7845942883657,40,-14.7845942883657,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1077",36,-14.2907991688545,40,-14.2907991688545,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1078",37,-16.0650926876186,40,-16.0650926876186,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1079",38,-16.0482969369439,40,-16.0482969369439,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1080",39,-15.3573628628979,40,-15.3573628628979,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1081",40,-16.108625717528,40,-16.108625717528,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1082",41,-15.8341439271709,40,-15.8341439271709,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1083",42,-15.2606712908612,40,-15.2606712908612,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1084",43,-15.6946194784886,40,-15.6946194784886,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1085",44,-15.9301832619272,40,-15.9301832619272,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1086",45,-15.7142746882022,40,-15.7142746882022,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1087",46,-14.5132071134107,40,-14.5132071134107,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1088",47,-15.7419037834913,40,-15.7419037834913,"results2/rawdata/Beam_ai245.csv",1,"45","40",40,45,-15.6169884218378,0.942865047770845,-14.1257892560832,52.5,65,40,25
"1089",48,-15.9776594628625,60,-15.9776594628625,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1090",49,-16.1687482882423,60,-16.1687482882423,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1091",50,-15.4794298465513,60,-15.4794298465513,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1092",51,-16.0481360459345,60,-16.0481360459345,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1093",52,-14.2560515505114,60,-14.2560515505114,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1094",53,-13.8668912165437,60,-13.8668912165437,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1095",54,-16.0647910251791,60,-16.0647910251791,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1096",55,-15.6546134670643,60,-15.6546134670643,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1097",56,-14.9621867551098,60,-14.9621867551098,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1098",57,-15.0418907807332,60,-15.0418907807332,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1099",58,-15.9019873435409,60,-15.9019873435409,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1100",59,-14.5522230350649,60,-14.5522230350649,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1101",60,-16.0238568518609,60,-16.0238568518609,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1102",61,-14.8335407261089,60,-14.8335407261089,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1103",62,-14.7199737599637,60,-14.7199737599637,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1104",63,-15.200825954321,60,-15.200825954321,"results2/rawdata/Beam_ai245.csv",1,"45","60",60,45,-15.5289979022935,0.620345907018243,-13.8668912165437,57.5,75,40,35
"1105",64,-16.4447220498849,80,-16.4447220498849,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1106",65,-15.6272837922024,80,-15.6272837922024,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1107",66,-15.3091578130657,80,-15.3091578130657,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1108",67,-15.7757431898182,80,-15.7757431898182,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1109",68,-16.0172691488709,80,-16.0172691488709,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1110",69,-14.989944136043,80,-14.989944136043,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1111",70,-15.0455787986273,80,-15.0455787986273,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1112",71,-14.9855461671848,80,-14.9855461671848,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1113",72,-14.9263432797125,80,-14.9263432797125,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1114",73,-15.7191301564094,80,-15.7191301564094,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1115",74,-15.128675897373,80,-15.128675897373,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1116",75,-15.5564735359608,80,-15.5564735359608,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1117",76,-15.0601050800594,80,-15.0601050800594,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1118",77,-15.1575476190772,80,-15.1575476190772,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1119",78,-14.1638161487065,80,-14.1638161487065,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1120",79,-14.1920168026873,80,-14.1920168026873,"results2/rawdata/Beam_ai245.csv",1,"45","80",80,45,-15.5201904224778,0.596102829628497,-14.1638161487065,62.5,85,40,45
"1121",0,-15.8803238852273,0,-15.8803238852273,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1122",1,-15.8384329551192,0,-15.8384329551192,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1123",2,-17.6796064981223,0,-17.6796064981223,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1124",3,-16.2387369856603,0,-16.2387369856603,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1125",4,-16.1344321188544,0,-16.1344321188544,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1126",5,-15.4312723420033,0,-15.4312723420033,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1127",6,-15.6807432162936,0,-15.6807432162936,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1128",7,-16.5743165371061,0,-16.5743165371061,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1129",8,-15.0033085911217,0,-15.0033085911217,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1130",9,-15.0949943074237,0,-15.0949943074237,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1131",10,-15.0230247877206,0,-15.0230247877206,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1132",11,-16.1939295876389,0,-16.1939295876389,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1133",12,-14.8787189447448,0,-14.8787189447448,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1134",13,-15.7341276463639,0,-15.7341276463639,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1135",14,-15.2058523676474,0,-15.2058523676474,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1136",15,-15.92549221407,0,-15.92549221407,"results2/rawdata/Beam_ai257.csv",1,"57","0",0,57,-15.7445013902285,0.680545672445595,-14.3246546016339,57,57,57,0
"1137",16,-15.0783857923003,20,-15.0783857923003,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1138",17,-15.6067438275854,20,-15.6067438275854,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1139",18,-15.690575952051,20,-15.690575952051,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1140",19,-15.8456878247293,20,-15.8456878247293,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1141",20,-15.8836813871379,20,-15.8836813871379,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1142",21,-15.5972317461609,20,-15.5972317461609,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1143",22,-15.9950886191791,20,-15.9950886191791,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1144",23,-16.7724546005373,20,-16.7724546005373,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1145",24,-16.7794633262592,20,-16.7794633262592,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1146",25,-15.2689354648419,20,-15.2689354648419,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1147",26,-15.8197230859335,20,-15.8197230859335,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1148",27,-15.6475172688806,20,-15.6475172688806,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1149",28,-15.5364783534108,20,-15.5364783534108,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
"1150",29,-15.7498287625947,20,-15.7498287625947,"results2/rawdata/Beam_ai257.csv",1,"57","20",20,57,-15.9478968119751,1.22185962329931,-14.209241179487,57,67,47,20
